datetime,vehicle_id,speed,longitude,latitude,lane_id,running_position,cell_id,acting_frequency,transmission_power,traffic_rules_obeyed,processing_power,available_storage,distance,resources,group_leader
2024-02-25 17:14:35,veh193,0.0,127.02768883292153,37.49967048758334,256787796#4_0,0.0,"(6, 11)",15,2.1333106989394994,False,2.6629791093068977,91,6260.423647582062,46.83148955465345,False
2024-02-25 17:14:15,veh54,0.0,127.02670967702916,37.49988904848219,521770119#0_6,0.0,"(6, 11)",20,1.1376405461457186,False,2.7421226690146225,54,6260.423925497616,28.37106133450731,False
2024-02-25 17:14:38,veh212,0.0,127.02684854880064,37.49960957969584,520307304#1_6,0.0,"(6, 11)",15,3.683054321749736,True,1.4874298206106058,98,6260.424104099299,49.7437149103053,True
2024-02-25 17:14:20,veh90,52.14,127.02688054921968,37.503516772091565,-802110008_0,0.0,"(6, 11)",6,4.833859007754493,True,1.448869911780719,3,6260.420660426126,2.2244349558903598,False
2024-02-25 17:14:17,veh65,0.0,127.02644409444332,37.500470619793376,521770119#1_6,0.0,"(6, 11)",10,3.5934477902621405,True,2.804083689615504,48,6260.423542601086,25.40204184480775,False
2024-02-25 17:14:48,veh283,0.0,127.02780709524166,37.5007711747068,129733424#1_0,0.0,"(6, 11)",7,1.045823891500042,True,1.2209862825914737,59,6260.422625067125,30.110493141295738,False
2024-02-25 17:14:47,veh274,0.0,127.02602657262148,37.50133364023815,521770119#3_6,0.0,"(6, 11)",14,4.702893206468811,False,1.990247011863404,83,6260.422985633641,42.4951235059317,False
2024-02-25 17:14:50,veh297,0.0,127.0270856673706,37.50212944305502,-417750337#3_0,0.0,"(6, 11)",8,2.95872193663961,False,1.0198489358414848,31,6260.421779329882,16.009924467920744,False
2024-02-25 17:14:33,veh181,54.35,127.02688054921968,37.503516772091565,-802110008_0,0.0,"(6, 11)",17,4.374608729751103,True,2.9598846780227297,95,6260.420660426126,48.979942339011366,False
2024-02-25 17:14:36,veh204,0.0,127.028014217327,37.502480900640975,-26163000#0_0,0.0,"(6, 11)",12,4.29726824389045,True,1.7810930847511317,12,6260.421025532812,6.890546542375565,False
2024-02-25 17:14:46,veh273,0.0,127.0270541294866,37.49966594746712,520307304#1_0,0.0,"(6, 11)",18,3.760482249110917,True,1.567916263815118,23,6260.423956025403,12.28395813190756,False
2024-02-25 17:14:12,veh32,0.0,127.02473754212431,37.503377448539794,521766175#2_0,0.0,"(6, 11)",20,1.3927838040774034,False,2.6378258453053447,44,6260.421810649881,23.31891292265267,False
2024-02-25 17:14:22,veh105,0.0,127.0262602858509,37.50066537004373,218877837#1_6,0.0,"(6, 11)",18,4.069407367599106,False,1.0479763035257428,98,6260.423459890445,49.52398815176287,False
2024-02-25 17:14:16,veh63,0.0,127.02621616470924,37.50110860318965,521770119#2_4,0.0,"(6, 11)",8,0.4173387483492538,False,2.8936498335960774,86,6260.423092144803,44.44682491679804,False
2024-02-25 17:14:20,veh91,0.0,127.02542698585204,37.50274007719022,521766180#1_4,0.0,"(6, 11)",13,3.0960297491486384,False,2.8107182915820483,87,6260.422039185978,44.905359145791024,False
2024-02-25 17:14:43,veh249,0.0,127.02689532074416,37.50267705089587,-117790045#0_0,0.0,"(6, 11)",19,0.528647467950884,True,2.9628562630400985,12,6260.421390144472,7.481428131520049,False
2024-02-25 17:14:25,veh126,0.0,127.02602657262148,37.50133364023815,521770119#3_6,0.0,"(6, 11)",8,1.21009290689049,True,2.518749602476416,56,6260.422985633641,29.25937480123821,False
2024-02-25 17:14:19,veh80,0.0,127.02592901231642,37.50167965754485,521766180#0_4,0.0,"(6, 11)",9,4.343643927889045,True,1.323358664205344,56,6260.422728823127,28.661679332102672,False
2024-02-25 17:14:12,veh31,0.0,127.02605834478922,37.50060188268214,218877837#1_0,0.0,"(6, 11)",14,4.055639483473241,False,1.244027473206632,68,6260.423612465489,34.622013736603314,False
2024-02-25 17:14:13,veh36,0.0,127.02644409444332,37.500470619793376,521770119#1_6,0.0,"(6, 11)",11,2.726057643805849,False,2.757439415262774,69,6260.423542601086,35.87871970763139,False
2024-02-25 17:14:27,veh136,0.0,127.02882145661547,37.50090504231257,129733424#0_0,0.0,"(6, 11)",20,3.0952260756376964,True,1.3165486943567104,1,6260.422021029441,1.1582743471783552,False
2024-02-25 17:14:11,veh28,0.0,127.02749382195222,37.50008376524944,256787796#3_0,0.0,"(6, 11)",18,3.020019257972515,True,2.5527383177258223,44,6260.423378500513,23.276369158862916,False
2024-02-25 17:14:10,veh19,0.0,127.02535849939764,37.50272146446248,521766180#1_6,0.0,"(6, 11)",19,4.735449228815959,False,2.711304056021237,25,6260.4220883696735,13.85565202801062,False
